ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
5483,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,范雲,莊瑞雄,伍麗華,吳秉叡,李昆澤,,,,,,,,,,,,,,,,,邱議瑩,余天,江永昌,吳思瑤,張宏陸,沈發惠,林楚茵,陳素月,賴品妤,吳玉琴,陳秀寳,邱志偉,邱泰源,蔡易餘,鍾佳濱,何欣純,林岱樺,管碧玲,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院委員范雲、莊瑞雄、伍麗華 Saidhai Tahovecahe、吳秉叡、李昆澤等 24 人，有鑑於身心障礙者權益保障法已有十五年未大幅修正，許多條文皆已不符現今人權標準。又我國身心障礙者權利公約國家報告經國際審查後，國際審查委員亦指出多項條文應修正。為落實國際公約中所規範禁止歧視、合理調整、個人協助、社區居住等重要概念，以及確保身心障礙者享有公平審判、近用司法、人身自由、安全、尊嚴對待的權利，爰擬具「身心障礙者權益保障法部分條文修正草案」。是否有當？敬請公決。 
5489,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,林為洲,林思銘,,,,,,,,,,,,,,,,,,,,翁重鈞,廖國棟,廖婉汝,溫玉霞,李德維,鄭天財,陳雪生,鄭麗文,林文瑞,曾銘宗,費鴻泰,吳斯懷,馬文君,吳怡玎,鄭正鈐,徐志榮,萬美玲,游毓蘭,陳玉珍,魯明哲,張育美,呂玉玲,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院委員林為洲、林思銘等 25 人，鑒於身心障礙者權益保障法（原名稱為身心障礙者保護法）自民國 96 年 7 月 11 日修正公布迄今已逾 15 年未進行大幅度修正，社會風氣與過往相比，已截然不同，舊時法條顯不合時宜。為落實身心障礙者權利公約（CRPD）精神，強化身心障礙者保護機制，建立友善共融社會環境，讓身心障礙者能獨立生活，並且更有尊嚴地於社會中享有基本自由充分、平等享有，促進身心障礙者固有的尊嚴與尊重。爰擬具「身心障礙者權益保障法部分條文修正草案」。是否有當？敬請公決。 
5499,6,身心障礙者權益保障法第五十六條條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,陳以信,,,,,,,,,,,,,,,,,,,,,鄭天財,李貴敏,魯明哲,陳超明,林奕華,吳欣盈,張其祿,陳椒華,張育美,黃國書,賴香伶,吳怡玎,萬美玲,王婉諭,高金素梅,曾銘宗,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十六條條文修正草案,本院委員陳以信等 18 人，鑒於身心障礙者常有使用特殊交通工具之需求，外出時若無適當停車處所，等同剝奪身心障礙者自由移動之權利。目前雖已規定公共停車場應保留百分之二的身心障礙停車位，惟此比例明顯不足，爰此擬具「身心障礙者權益保障法」第五十六條條文修正草案，調整公共停車場身心障礙停車格之比例。是否有當？敬請公決。 
5501,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,1,吳欣盈,賴香伶,張其祿,高虹安,邱臣遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,"本院台灣民眾黨黨團，有鑑於聯合國身心障礙者權利公約（Convention on the Rights of Persons with Disabilities, CRPD）及我國身心障礙者權益保障法（簡稱身權法）宗旨，支持障礙者充分參與、自由有尊嚴地融入社區。惟我國現行法制，過於偏重機構化，並未將資源從機構移轉至社區居住、個人協助，恐違反2017年、2022年CRPD國際審查結論性建議，爰提出「身心障礙者權益保障法部分條文修正草案」。是否有當？敬請公決。 "
5509,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,1,邱顯智,陳椒華,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院時代力量黨團，鑑於本法已逾十五年未修正，恐不符身心障礙者現今醫療、居住、就業等生活需求，為確保身心障礙者在與非障礙者平等的基礎上，自主、有尊嚴且不被排除地生活於之基本權利，爰擬具「身心障礙者權益保障法部分條文修正草案」。是否有當？敬請公決。 
5512,6,國民體育法第二十三條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,鄭麗文,,,,,,,,,,,,,,,,,,,,,吳斯懷,鄭正鈐,游毓蘭,溫玉霞,費鴻泰,林思銘,廖婉汝,吳怡玎,萬美玲,翁重鈞,林文瑞,李德維,曾銘宗,鄭天財,馬文君,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法第二十三條條文修正草案,本院委員鄭麗文等 17 人，鑒於國家代表隊培訓選手及隊職員在訓練及參賽期間如有嚴重運動傷害，運動員只能選擇退役之情況頻傳，且政府僅發放一次慰問金，對於運動員之保障顯然不足，為使運動員在訓練及參賽期間能無後顧之憂，爰擬具「國民體育法第二十三條條文修正草案」，提供在訓練及參賽期間致短期失能、身心障礙之運動員，提供完善後續醫療照顧及轉職輔導。是否有當？敬請公決。 
5513,6,就業服務法第五十二條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,鄭麗文,游毓蘭,,,,,,,,,,,,,,,,,,,,吳斯懷,廖婉汝,李德維,鄭正鈐,費鴻泰,吳怡玎,萬美玲,溫玉霞,翁重鈞,曾銘宗,鄭天財,馬文君,林思銘,張育美,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業服務法第五十二條條文修正草案,本院委員鄭麗文、游毓蘭等 17 人，鑑於就業服務法規定外籍家庭看護工在我國境內工作時間累計上限不得超過十四年，然在被看護者，如老年人、身心障礙者等有長期照護需求之家庭，在受看護期間與外籍家庭看護工已培養深厚默契，卻限於就業服務法規定，須於家庭看護工作十四年期滿時重新聘請新任看護，在照護空窗期及適應無疑是被照護者一大衝擊，且根據衛福部資料統計，因受到疫情影響，國內看護大缺工，嚴重影響我國家庭照護，為考量社會需求，爰提出「就業服務法第五十二條條文修正草案」，得延長外籍看護之工作年限以及展延，減輕被照護家庭之負擔。是否有當？敬請公決。 
5575,6,特殊教育法部分條文修正草案,2022/12/16,2023/5/29,三讀,1,1,1,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院時代力量黨團，基於《身心障礙者權利公約》、《兒童權利公約》均揭示國家應確保身心障礙者及兒童有權就影響其自身之所有事物自由表示意見之精神，惟現行《特殊教育法》就特殊教育之發展、鑑定、需求評估等均未納入身心障礙及資賦優異學生之參與。為保障特殊教育學生之表意權及有效參與教育之機會，爰提出「特殊教育法部分條文修正草案」。是否有當？敬請公決。 
5582,6,總統副總統宣誓條例第五條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,賴品妤,王美惠,,,,,,,,,,,,,,,,,,,,林俊憲,江永昌,湯蕙禎,蘇巧慧,林靜儀,張宏陸,陳瑩,沈發惠,陳亭妃,莊瑞雄,蔡易餘,趙天麟,管碧玲,范雲,蔡適應,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總統副總統宣誓條例第五條條文修正草案,本院委員賴品妤、王美惠等 17 人，有鑑於多數民主國家以國旗作為向國家宣誓之信物標的。然台灣現行之《總統副總統宣誓條例》中除國旗外，亦要求就職者向特定政治領袖宣示，已不符新時代民主自由社會精神，且相關行為亦含有威權意涵，為去除威權行為、讓台灣逐步邁入正常之民主體制。另考量就職者之多元性，如身心障礙者因身體因素或其他正當理由無法依第一項之形式宣誓者，故增列第二項使宣誓人表達意思之方式不受侷限，以達成平權之目的。爰擬具「總統副總統宣誓條例第五條條文修正草案」。是否有當？敬請公決。 
5583,6,宣誓條例第五條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,賴品妤,王美惠,,,,,,,,,,,,,,,,,,,,林俊憲,江永昌,湯蕙禎,蘇巧慧,林靜儀,張宏陸,陳瑩,莊瑞雄,沈發惠,管碧玲,蔡易餘,陳亭妃,趙天麟,范雲,蔡適應,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宣誓條例第五條條文修正草案,本院委員賴品妤、王美惠等 17 人，有鑑於多數民主國家以國旗作為向國家宣誓之信物標的。然台灣現行之《宣誓條例》中除國旗外，亦要求就職者向特定政治領袖宣示，已不符新時代民主自由社會精神，且相關行為亦含有威權意涵，為去除威權行為、讓台灣逐步邁入正常之民主體制。另考量就職者之多元性，如身心障礙者因身體因素或其他正當理由無法依第一項之形式宣誓者，故增列第二項使宣誓人表達意思之方式不受侷限，以達成平權之目的。爰擬具「宣誓條例第五條條文修正草案」。是否有當？敬請公決。 
5676,6,身心障礙者權益保障法第三十條之二、第三十九條及第五十條之一條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,洪申翰,林宜瑾,賴瑞隆,,,,,,,,,,,,,,,,,,,許智傑,吳秉叡,蔡適應,黃秀芳,何欣純,范雲,林楚茵,周春米,邱泰源,吳思瑤,吳玉琴,蘇巧慧,湯蕙禎,沈發惠,江永昌,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第三十條之二、第三十九條及第五十條之一條文修正草案,本院委員洪申翰、林宜瑾、賴瑞隆等 19 人，有鑑於身心障礙者權益保障法最近一次係於一百十年一月二十日修正公布。一百零六年我國進行身心障礙者權利公約初次國家報告國際審查，為回應國際審查委員所提之結論性意見，落實身心障礙者權利公約精神，另因應身心障礙者需求、維護身心障礙者人身安全及以身心障礙者為主體調整修法，爰擬具「身心障礙者權益保障法第三十條之二、第三十九條及第五十條之一條文修正草案」。是否有當？敬請公決。 
5689,6,總統副總統選舉罷免法第十一條及第一百十七條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,1,邱顯智,陳椒華,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總統副總統選舉罷免法第十一條及第一百十七條條文修正草案,本院時代力量黨團，為擴大青年政治參與，促進世代間正義，並落實《身心障礙者權利公約》，爰擬具「總統副總統選舉罷免法第十一條及第一百十七條條文修正草案」，將選舉權之年齡限制下修至十八歲。是否有當？敬請公決。 
5690,6,公職人員選舉罷免法第十四條及第一百三十四條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,1,邱顯智,陳椒華,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公職人員選舉罷免法第十四條及第一百三十四條條文修正草案,本院時代力量黨團，為擴大青年政治參與，促進世代間正義，並落實《身心障礙者權利公約》，爰擬具「公職人員選舉罷免法第十四條及第一百三十四條條文修正草案」，將選舉權之年齡限制下修至十八歲。是否有當？敬請公決。 
5696,6,法律扶助法第五十四條條文修正草案,2022/12/30,2022/12/30,交付審查,0,0,0,0,余天,邱志偉,蘇治芬,黃秀芳,劉建國,賴品妤,,,,,,,,,,,,,,,,鍾佳濱,陳明文,莊競程,張其祿,林靜儀,許智傑,蔡易餘,王美惠,張廖萬堅,陳秀寳,劉櫂豪,陳亭妃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,法律扶助法第五十四條條文修正草案,本院委員余天、邱志偉、蘇治芬、黃秀芳、劉建國、賴品妤等 18 人，有鑑於法律扶助法之立法目的，係對於無法受到法律適當保護者，提供必要之法律扶助，以保障其權益。然現行條文第五十四條有關擔任法律扶助基金會董事或監察人之消極資格要件，卻訂有針對身心礙者之歧視性條款，明顯違反聯合國身心障礙者權利公約之意旨。為確保身心障礙者具有與其他人平等參與公共事務之權利，並採取適當措施消除基於身心障礙之歧視，爰擬具「法律扶助法第五十四條條文修正草案」。是否有當？敬請公決。
5728,6,優生保健法修正草案,2022/12/30,2022/12/30,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優生保健法修正草案,本院時代力量黨團，有鑑於憲法增修條文所定「國家應維護婦女之人格尊嚴，保障婦女之人身安全，消除性別歧視，促進兩性地位之實質平等」之意旨，以及落實「消除對婦女一切形式歧視公約」與司法改革國是會議之決議，爰刪除實施人工流產或結紮手術需經配偶同意之規定，使我國法律對於孕婦之基本人權不低於對配偶或胎兒之保護，改正性別人權之不平等，並為禁止所有基於身心障礙之歧視，以符身心障礙者權利公約之精神，擬具「優生保健法修正草案」，並將名稱修正為「生育保健法」。是否有當？敬請公決。 
5818,7,技師法第十一條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,1,賴香伶,張其祿,邱臣遠,吳欣盈,陳琬惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,本院台灣民眾黨黨團，鑑於為落實身心障礙者權利公約，保障身心障礙者工作權益，兼顧各類技師職業應具有專業判斷能力及簽證應負責任，衡量公共利益暨公共安全之維持，爰刪除歧視性文字，酌予修正，爰擬具「技師法第十一條條文修正草案」。是否有當？敬請公決。 
5819,7,公文程式條例第十三條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,1,賴香伶,張其祿,邱臣遠,吳欣盈,陳琬惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公文程式條例第十三條條文修正草案,本院台灣民眾黨黨團，鑑於為確保各族群語言及身心障礙者使用語文及無障礙利用資訊之權利，爰擬具「公文程式條例第十三條條文修正草案」。是否有當？敬請公決。 
5836,7,身心障礙者權益保障法第六十九條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,0,湯蕙禎,,,,,,,,,,,,,,,,,,,,,黃國書,伍麗華,陳靜敏,陳素月,王美惠,吳琪銘,黃秀芳,羅美玲,賴品妤,莊瑞雄,蔡適應,吳玉琴,賴瑞隆,蘇治芬,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第六十九條條文修正草案,本院委員湯蕙禎等 16 人，為減少「身心障礙者權益保障法」中有關義務採購單位「虛擬採購金額」情形。因此，爰提出「身心障礙者權益保障法」第六十九條條文修正草案。是否有當？敬請公決。 
5847,7,身心障礙者權益保障法第九十六條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,0,傅崐萁,林思銘,游毓蘭,,,,,,,,,,,,,,,,,,,陳雪生,吳怡玎,曾銘宗,林為洲,萬美玲,林文瑞,溫玉霞,鄭天財,魯明哲,吳斯懷,徐志榮,洪孟楷,陳玉珍,林德福,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第九十六條條文修正草案,"本院委員傅崐萁、林思銘、游毓蘭等 18 人，有鑑於全國須進用身障者未達法定進用機關（構）數有逐年增加的趨勢，其中私立機關（構）更從105年的1,470 家至109 年 11月底增加至1,727 家；此外，法定應進用不足人數，私立機關（構）自105 年的 2,075 人至 109 年 11 月底已達 2,514 人，顯見企業對於進用身障者，仍有排斥身障者之刻板印象。為能落實定額進用制度，確保身障者就業權益，爰提出「身心障礙者權益保障法第九十六條條文修正草案」。是否有當？敬請公決。 "
6164,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,蔡培慧,何欣純,,,,,,,,,,,,,,,,,,,,陳培瑜,陳靜敏,蘇巧慧,劉世芳,黃秀芳,許智傑,莊競程,林靜儀,王美惠,羅美玲,湯蕙禎,吳玉琴,陳秀寳,郭國文,洪申翰,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員蔡培慧、何欣純等 18 人，鑒於十二年國民基本教育課程綱要納入特殊教育課程，又自特殊教育法於七十三年制定公布實施後，歷經八次修正，惟自九十八年全案修正至今，已十年有餘，為符合社會變遷及教育環境等變動，並兼顧身心障礙者權利公約、兒童權利公約等理念，應將特殊教育之實施現況通盤檢討，爰擬具「特殊教育法」修正草案。是否有當？敬請公決。 
6167,7,特殊教育法第六條條文修正草案,2023/4/14,2023/5/29,三讀,1,1,1,0,萬美玲,洪孟楷,,,,,,,,,,,,,,,,,,,,翁重鈞,鄭天財,馬文君,鄭麗文,李德維,孔文吉,林為洲,廖婉汝,游毓蘭,羅明才,林德福,鄭正鈐,賴士葆,陳玉珍,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第六條條文修正草案,本院委員萬美玲、洪孟楷等 17 人，鑒於「兒童權利公約」及「身心障礙者權利公約」皆有規定，兒童對影響自身之事務，有權自由表達其意見，然現行「特殊教育法」第六條第三項規定，各該主管機關辦理身心障礙學生鑑定及安置工作召開會議時應通知有關之學生家長列席，並未明確規定應通知學生，顯與公約之規定不符，實有改善之空間；另依「兒童及少年福利與權益保障法」第三十一條規定，政府應建立六歲以下兒童發展評估機制，對發展遲緩兒童，按其所需給予早期療育、醫療等各面向之特殊照顧，為讓學生兩階段之治療及輔導措施能保有一貫性並順利銜接，確有其必要於辦理鑑定學前教育階段之學生時，了解學生此前之各項狀況，爰擬具「特殊教育法第六條條文修正草案」，於第三項增訂應通知學生本人及其法定代理人、監護人或其他實際照顧者，並增訂第四項，要求辦理第一項鑑定學前教育階段業務時，主管教育機關應提供依兒少權法第三十一條規定辦理之學前教育階段兒童發展評估結果。是否有當？敬請公決。 
6173,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,林宜瑾,,,,,,,,,,,,,,,,,,,,,楊曜,湯蕙禎,羅致政,黃秀芳,李昆澤,沈發惠,吳玉琴,江永昌,鍾佳濱,陳培瑜,林淑芬,邱泰源,林楚茵,余天,蔡易餘,張廖萬堅,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員林宜瑾等 18 人，有鑑於隨社會變遷教育環境亦大幅變化，實有修法以解決我國特殊教育困境之必要。舉例而言，特殊教育評鑑制度及執行方式便尚需檢討，遑論教學現場屢見未落實個別化教育計畫、未確實提供身心障礙學生適應體育課程等問題。同時，亦應秉持身心障礙者權利公約、兒童權利公約所提及融合教育、通用設計、合理調整及兒童表意等理念，針對本法做出通盤調整，爰擬具「特殊教育法」修正草案。是否有當？敬請公決。 
6179,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,陳培瑜,羅致政,伍麗華,,,,,,,,,,,,,,,,,,,高嘉瑜,楊曜,湯蕙禎,鍾佳濱,陳靜敏,邱泰源,洪申翰,賴品妤,江永昌,陳秀寳,沈發惠,范雲,張廖萬堅,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員陳培瑜、羅致政、伍麗華 Saidhai Tahovecahe 等 17 人，鑑於《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見均認我國對身心障礙學生權利保障不夠完備，且各界推動特殊教育時亦發現特殊教育諮詢會和學校特殊教育推行委員會未納入學生意見、特殊教育班班級人數上限及生師比嚴重過高、身心障礙學生之鑑定非由專業心理評量人員進行、教學現場屢見未落實個別化教育計畫等問題，現行《特殊教育法》實有修正之必要。爰提出「特殊教育法部分條文修正草案」，以因應近年教育環境、學習權益、教學觀念等大幅改變，確保身心障礙學生權益，減輕特殊教育教師過重且不合理之工作負擔，使其能有足夠時間心力陪伴身心障礙學生學習成長，兼顧國際公約審查委員建議融合教育、兒童表意等面向之改善。是否有當？敬請公決。 
6180,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,吳思瑤,莊瑞雄,賴瑞隆,伍麗華,,,,,,,,,,,,,,,,,,陳靜敏,林宜瑾,羅致政,鍾佳濱,黃秀芳,王美惠,鄭運鵬,蔡易餘,張宏陸,賴品妤,黃世杰,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員吳思瑤、莊瑞雄、賴瑞隆、伍麗華 Saidhai Tahovecahe等 16 人，有鑑於特殊教育法自九十八年大幅修正至今，整體教育環境及資源大幅變化，為因應社會變遷，並根據《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見，保障我國身心障礙學生表意權，檢討現行特殊教育法落實情形及不足之處，爰提出「特殊教育法」部分條文修正草案。是否有當？敬請公決。 
6188,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,范雲,伍麗華,,,,,,,,,,,,,,,,,,,,蔡易餘,蔡培慧,蘇治芬,鍾佳濱,莊競程,劉世芳,吳秉叡,湯蕙禎,郭國文,高嘉瑜,趙正宇,吳思瑤,林宜瑾,賴品妤,陳秀寳,洪申翰,陳培瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員范雲、伍麗華 Saidhai Tahovecahe 等 19 人，有鑑於〈特殊教育法〉距前次大幅修正至今已超過 10 年，現行教育環境大幅變化、特殊教育需求逐步提升、特教思維轉變、身心障礙者權利公約與兒童權利公約國內法化，本法確有必要予以修正，並針對特殊教育實務現場之執行問題加以檢討改善，以落實融合教育、通用設計、合理調整及兒童表意等理念，並保障身心障礙與資賦優異國民之受教權。爰擬具「特殊教育法修正草案」。是否有當？敬請公決。 
6210,7,特殊教育法第五條及第六條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,廖婉汝,,,,,,,,,,,,,,,,,,,,,馬文君,溫玉霞,林為洲,洪孟楷,李德維,鄭天財,曾銘宗,陳琬惠,吳怡玎,林文瑞,徐志榮,張育美,王鴻薇,游毓蘭,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第五條及第六條條文修正草案,本院委員廖婉汝等 16 人，地方政府依現行法規設立之「特殊教育諮詢會」遴聘家長代表、相關機關（構）及團體代表之委員，多數為家長會長協會成員或國中（小）學家長會長。實務上，身心障礙學生普遍家庭經濟弱勢、家長社經地位低，鮮少加入相關協會；產生之委員非身障學生家長，無從切身感受；與特殊學生學習、成長無相關背景，無法體認特殊孩子需求，委員甚未具特殊教育相關知能。為強化保障特教學生及幼兒學習權益，增列身障學生家長及特殊教育家長代表於「特殊教育諮詢會」，爰擬具「特殊教育法第五條及第六條條文修正草案」。是否有當？敬請公決。 
6268,7,考選部組織法修正草案,2023/4/21,2023/4/21,交付審查,0,0,0,0,賴品妤,,,,,,,,,,,,,,,,,,,,,許智傑,黃秀芳,陳秀寳,王美惠,范雲,郭國文,何志偉,吳思瑤,蘇巧慧,張宏陸,沈發惠,鍾佳濱,李昆澤,吳秉叡,林宜瑾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,考選部組織法修正草案,本院委員賴品妤等 16 人，有鑑於「考選部組織法」於 1994年修法以來已超過三十年未修正，惟社會環境變遷、數位科技發展蓬勃，組織法應隨時代演進而修正。又以，考試院雖針對身心障礙者之應試已於 2017 年制定「身心障礙者應國家考試權益維護辦法」，惟直至 2023 年才將協助聽覺障礙者之手語協助納入，顯見其對身心障礙者應試輔助上有極大改進空間。爰參身心障礙者權利公約（CRPD）精神，擬具「考選部組織法修正草案」，推動考選部能擁有友善思維、創造台灣的公平考試環境。是否有當？敬請公決。
6284,7,特殊教育法第九條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,鄭麗文,費鴻泰,,,,,,,,,,,,,,,,,,,,溫玉霞,楊瓊瓔,陳玉珍,陳雪生,呂玉玲,賴香伶,孔文吉,曾銘宗,吳怡玎,賴士葆,翁重鈞,鄭天財,鄭正鈐,林思銘,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第九條條文修正草案,本院委員鄭麗文、費鴻泰等 17 人，有鑑於《特殊教育法》未明確定義各級政府編於特殊教育預算之補助辦法內容及範圍，故增訂身心障礙教育人事及業務經費應辦理之項目、程序與事項等，以符合明確性原則，保障特殊教育學生之權益並提升其教育品質，爰擬具「特殊教育法第九條條文修正草案」。是否有當？敬請公決。 
6335,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,高金素梅,,,,,,,,,,,,,,,,,,,,,魯明哲,李德維,洪孟楷,廖國棟,張其祿,鄭天財,楊瓊瓔,鄭麗文,王鴻薇,廖婉汝,翁重鈞,徐志榮,游毓蘭,林為洲,鄭正鈐,陳以信,溫玉霞,傅崐萁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員高金素梅等 19 人，鑑於《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見均認我國對身心障礙學生權利保障不夠完備，爰提出「特殊教育法第十六條條文修正草案」，比照歐美先進國家設置專責評估人員，以保障我國特殊教育學生、資賦優異學生及幼兒權益。是否有當？敬請公決。 
